01000aec,00000001,000ffffe,204743
01000a80,00000002,000ffffe,205020
01000998,00000005,000ffffd,205433
0100082c,00000019,0008030f,205930
0100089c,00000004,000ffffd,206148
010007b8,00000002,000ffffe,206266
010007b8,00000002,000ffffe,206956
01000814,00000003,000ffffd,207424
01000838,00000002,000ffffe,207657
01000a48,00000002,000ffffe,208014
01000a78,00000ec9,000801dd,208080
01000ab0,00000002,000ffffe,208193
01000a30,00000004,000ffffd,208602
01000a80,00000002,000ffffe,208759
01000ab0,00000002,000ffffe,208839
0100082c,00000019,00080312,209174
01000980,00000002,000ffffe,209547
010007d0,00000004,000ffffd,210019
010008ec,00000eca,000800bf,210350
010007d8,00000002,000ffffe,210524
010008fc,00000002,000ffffe,210778
010008f0,00000002,000ffffd,211145
010008f0,00000002,000ffffd,211329
01000a78,00000ec9,000801b7,212066
01000a80,00000002,000ffffe,212099
01000aac,00000013,00080412,212575
0100096c,0000000f,00080315,212801
010008bc,00000002,000ffffe,213143
01000870,00000003,000ffffd,213322
010008d4,00000003,000ffffd,213651
010007e8,00000006,00080317,213819
010009b0,00000023,00080417,213931
01000978,00000002,000ffffd,213940
010008bc,00000002,000ffffe,214201
01000868,00000006,000800ce,214336
0100096c,0000000f,00080318,214411
01000884,00000002,000ffffe,214703
01000954,00000004,000ffffd,214858
01000884,00000002,000ffffe,214933
01000830,00000002,000ffffd,214972
01000930,00000001,000ffffe,214991
01000978,00000002,000ffffd,215274
01000a78,00000ec9,0008020a,215444
01000a98,00000004,000ffffd,215689
01000ae4,00000001,000ffffe,215997
01000a48,00000002,000ffffe,216290
0100096c,0000000f,00080319,216689
010009a4,00000002,000ffffe,217141
010009bc,00000002,000ffffe,217374
010008bc,00000002,000ffffe,217491
0100089c,00000004,000ffffd,217582
0100092c,0000000b,0008041b,217876
01000970,00000002,000ffffe,218011
01000838,00000002,000ffffe,218355
010009b4,00000001,000ffffe,218798
01000ae0,0000000b,00080206,219270
01000a78,00000ec9,000801b4,219677
01000a64,00000004,000ffffd,219766
0100096c,000008ca,0008031a,219798
01000aa0,00000002,000ffffe,220016
02000d44,0000000b,00080343,220391
02000db0,00000005,000ffffd,220808
02000cc8,0000002e,00080144,221061
02000d48,00000002,000ffffd,221395
02000bcc,00000002,000ffffd,221824
02000d48,00000002,000ffffd,222039
02000bd4,00000002,000ffffe,222147
02000cb4,00000004,000ffffd,222443
02000d98,00000002,000ffffe,222828
02000ec8,00000013,00080347,223039
02000e34,00000002,000ffffe,223391
02000ef0,00000002,000ffffe,223576
02000ecc,00000002,000ffffe,223669
02000e54,00000002,000ffffe,223716
02000e94,00000008,00080044,223746
02000e84,00000002,000ffffe,224024
02000c74,00000002,000ffffe,224438
02000d6c,00000003,000ffffd,224918
02000dd4,00000002,000ffffe,225157
02000d84,0000000f,00080249,225530
02000dc8,00000023,0008034a,225970
02000d48,00000002,000ffffd,226387
02000e4c,00000004,000ffffd,226886
02000e60,00000013,00080249,227150
02000ef0,00000002,000ffffe,227258
02000e4c,00000004,000ffffd,227323
02000ef0,00000002,000ffffe,227353
02000f08,00000001,000ffffe,227640
02000cc8,0000002e,0008014b,228101
02000dc8,00000023,0008034c,228570
02000bd4,00000002,000ffffe,229049
02000d90,00000002,000ffffd,229545
02000cb4,00000004,000ffffd,230035
02000dd4,00000002,000ffffe,230517
02000f00,00000001,000ffffe,230998
02000e60,00000013,0008024b,231497
02000d14,00000002,000ffffe,231721
02000c48,00000019,0008024f,231865
02000d04,0000002e,00080153,231947
02000d08,00000002,000ffffd,231950
02000c48,00000019,0008024f,231957
02000d44,0000000b,0008034f,232239
02000d2c,00000003,000ffffd,232643
02000bcc,00000002,000ffffd,233120
02000c08,00000001,000ffffd,233630
02000d48,00000002,000ffffd,233887
02000d48,00000002,000ffffd,234255
02000ef0,00000002,000ffffe,234679
02000ebc,00000002,000ffffe,235131
02000bd4,00000002,000ffffe,235629
02000d44,0000000b,00080353,236127
02000de0,00000002,000ffffe,236363
02000d44,0000000b,00080354,236495
02000bcc,00000002,000ffffd,236548
02000dc8,00000023,00080354,236852
02000db0,00000005,000ffffd,236958
02000c4c,00000001,000ffffe,237294
02000db0,00000005,000ffffd,237740
02000e60,00000013,00080256,238215
02000e84,00000002,000ffffe,238429
02000e9c,00000002,000ffffe,238545
02000e54,00000002,000ffffe,238843
02000b90,00000002,000ffffd,239232
02000bf4,00000004,000ffffe,239429
02000c3c,00000002,000ffffe,239525
02000cd4,00000002,000ffffe,239814
02000d34,00000003,000ffffe,239960
02000c48,00000019,00080257,240055
02000bd4,00000002,000ffffe,240069
02000cbc,00000002,000ffffe,240088
02000d44,0000000b,00080357,240107
01000a44,0003533f,00080258,240306
02000d48,00000002,000ffffd,240375
01000a78,00012e08,0008015c,240505
02000d54,00000002,000ffffe,240514
02000c48,00000019,00080258,240607
02000dc8,00000023,00080358,240924
02000c4c,00000001,000ffffe,241044
02000d98,00000002,000ffffe,241394
02000d34,00000003,000ffffe,241570
02000d04,0000002e,0008015d,241701
02000e4c,00000004,000ffffd,241975
02000e34,00000002,000ffffe,242371
02000efc,0000000b,00080057,242851
02000dcc,00000001,000ffffe,243077
02000d54,00000002,000ffffe,243436
02000d90,00000002,000ffffd,243855
02000c94,0000002e,000005f1,244109
02000d08,00000002,000ffffd,244442
02000d48,00000002,000ffffd,244631
02000d74,00000004,000ffffe,244728
02000d88,00000001,000ffffd,244773
02000cf8,00000003,000ffffe,245039
02000c74,00000002,000ffffe,245442
02000efc,0000000b,0008005d,245925
02000ec8,00000013,0008035b,246442
02000e34,00000002,000ffffe,246680
02000ef0,00000002,000ffffe,246808
02000c04,00000006,0008025e,247116
02000d2c,00000003,000ffffd,247505
02000d88,00000001,000ffffd,247971
02000d88,00000001,000ffffd,248477
02000cf0,00000003,000ffffd,248972
02000dbc,00000002,000ffffe,249218
02000d08,00000002,000ffffd,249342
02000e64,00000002,000ffffe,249644
02000efc,0000000b,0008005f,250044
02000e54,00000002,000ffffe,250231
02000d44,0000000b,00080362,251035
02000c6c,00000006,000ffffd,251243
02000d2c,00000003,000ffffd,251347
02000d88,00000001,000ffffd,251399
02000d14,00000002,000ffffe,251667
02000cf0,00000003,000ffffd,251802
02000dbc,00000002,000ffffe,252140
02000d08,00000002,000ffffd,252310
02000d34,00000003,000ffffe,252636
02000c30,00000005,000ffffd,252801
02000dd8,00000002,000ffffd,252880
02000d84,0000000f,00080265,253206
02000eb4,00000004,000ffffd,253352
02000ecc,00000002,000ffffe,253429
02000ef0,00000002,000ffffe,253469
02000e9c,00000002,000ffffe,253729
02000ec8,00000013,00080362,254148
02000dcc,00000001,000ffffe,254603
02000bf4,00000004,000ffffe,254843
02000d44,0000000b,00080366,254969
02000dd8,00000002,000ffffd,255020
02000d98,00000002,000ffffe,255290
02000d48,00000002,000ffffd,255697
02000c08,00000001,000ffffd,255900
02000c4c,00000001,000ffffe,256274
02000cf8,00000003,000ffffe,256703
02000c30,00000005,000ffffd,256919
02000e84,00000002,000ffffe,257295
02000e84,00000002,000ffffe,257485
02000f0c,00000001,000ffffe,257819
02000efc,0000000b,00080066,257997
02000bcc,00000002,000ffffd,258312
02000cbc,00000002,000ffffe,258746
02000c94,0000002e,000005f1,259247
02000c88,00000002,000ffffe,259432
02000db0,00000005,000ffffd,259550
02000c08,00000001,000ffffd,259604
02000dd8,00000002,000ffffd,259874
02000dc8,00000023,0008036b,260042
02000c94,0000002e,000005f1,260121
02000bd4,00000002,000ffffe,260383
02000d08,00000002,000ffffd,260776
02000e54,00000002,000ffffe,260973
02000e84,00000002,000ffffe,261072
02000f0c,00000001,000ffffe,261121
02000f08,00000001,000ffffe,261386
02000f08,00000001,000ffffe,261519
02000e9c,00000002,000ffffe,261587
02000e64,00000002,000ffffe,261621
02000ef0,00000002,000ffffe,261878
02000b78,00000002,000ffffe,262007
02000c48,00000019,0008026d,262095
02000dd4,00000002,000ffffe,262105
02000c74,00000002,000ffffe,262122
02000cf0,00000003,000ffffd,262132
02000d2c,00000003,000ffffd,262137
02000d48,00000002,000ffffd,262139
02000d6c,00000003,000ffffd,262142
02000d44,0000000b,0008036d,262423
02000d34,00000003,000ffffe,262552
02000c10,00000002,000ffffd,262620
02000c6c,00000006,000ffffd,262677
02000dc8,00000023,0008036d,262688
02000c9c,00000002,000ffffe,262954
02000cc8,0000002e,0008016e,263139
02000bcc,00000002,000ffffd,263166
02000d88,00000001,000ffffd,263201
02000c9c,00000002,000ffffe,263460
02000c08,00000001,000ffffd,263860
02000cd4,00000002,000ffffe,264062
02000d48,00000002,000ffffd,264163
02000d88,00000001,000ffffd,264213
02000c88,00000002,000ffffe,264240
02000d04,0000002e,00080174,264569
02000d44,0000000b,00080370,264677
02000ec8,00000013,00080370,264757
02000efc,0000000b,0008006f,265057
02000ebc,00000002,000ffffe,265442
02000c18,00000002,000ffffe,265911
02000c54,00000002,000ffffe,266146
02000d98,00000002,000ffffe,266264
02000c80,0000002e,0008016e,266607
02000d14,00000002,000ffffe,266713
02000c10,00000002,000ffffd,267060
02000dcc,00000001,000ffffe,267233
02000bd4,00000002,000ffffe,267561
02000d14,00000002,000ffffe,267725
02000d14,00000002,000ffffe,268047
02000de8,00000005,000ffffe,268483
02000e4c,00000004,000ffffd,268699
02000efc,0000000b,00080073,268815
02000ee4,00000007,000ffffd,268866
02000e60,00000013,00080273,268906
02000e64,00000002,000ffffe,269175
02000f1c,00000002,000ffffe,269590
02000c10,00000002,000ffffd,269798
02000c74,00000002,000ffffe,270174
02000d2c,00000003,000ffffd,270603
02000cd4,00000002,000ffffe,271056
02000c80,0000002e,00080173,271599
02000d84,0000000f,00080277,271818
02000d54,00000002,000ffffe,272170
02000ee4,00000007,000ffffd,272358
02000ebc,00000002,000ffffe,272445
02000e7c,00000004,000ffffd,272765
02000e7c,00000004,000ffffd,273164
02000efc,0000000b,00080074,273371
02000c30,00000005,000ffffd,273737
02000cbc,00000002,000ffffe,274160
02000c6c,00000006,000ffffd,274617
02000c48,00000019,0008027a,274863
02000d54,00000002,000ffffe,274954
02000c18,00000002,000ffffe,275251
02000c9c,00000002,000ffffe,275400
02000bd4,00000002,000ffffe,275475
02000db0,00000005,000ffffd,275516
02000cd4,00000002,000ffffe,275772
02000c74,00000002,000ffffe,275902
02000e9c,00000002,000ffffe,276239
02000e84,00000002,000ffffe,276408
02000efc,0000000b,0008007a,276502
02000e4c,00000004,000ffffd,276538
02000e64,00000002,000ffffe,276558
02000e54,00000002,000ffffe,276841
02000ec8,00000013,00080378,277000
02000d74,00000004,000ffffe,277328
02000cd4,00000002,000ffffe,277498
02000d08,00000002,000ffffd,277824
02000bd4,00000002,000ffffe,278259
02000d84,0000000f,0008027d,278490
02000bec,00000003,000ffffd,278859
02000c3c,00000002,000ffffe,279049
02000c6c,00000006,000ffffd,279149
02000c4c,00000001,000ffffe,279464
02000dd4,00000002,000ffffe,279865
02000e84,00000002,000ffffe,280337
02000e4c,00000004,000ffffd,280847
02000cc8,0000002e,00080180,281383
02000bec,00000003,000ffffd,281827
02000c88,00000002,000ffffe,282070
02000c48,00000019,00080281,282455
02000c94,0000002e,000005f1,282897
02000dd8,00000002,000ffffd,283064
02000c54,00000002,000ffffe,283170
02000d34,00000003,000ffffe,283464
02000d98,00000002,000ffffe,283610
02000ee4,00000007,000ffffd,283689
02000f0c,00000001,000ffffe,283992
02000e54,00000002,000ffffe,284148
02000e64,00000002,000ffffe,284226
02000ec8,00000013,00080380,284554
02000efc,0000000b,00080080,284702
02000cc8,0000002e,00080183,285087
02000c30,00000005,000ffffd,285493
02000bec,00000003,000ffffd,285715
02000c9c,00000002,000ffffe,286098
02000d88,00000001,000ffffd,286529
02000d54,00000002,000ffffe,286986
02000e34,00000002,000ffffe,287486
02000efc,0000000b,00080085,287985
02000e84,00000002,000ffffe,288461
02000cf8,00000003,000ffffe,288705
02000c30,00000005,000ffffd,288829
02000d6c,00000003,000ffffd,289128
02000bcc,00000002,000ffffd,289278
02000d44,0000000b,00080388,289363
02000c9c,00000002,000ffffe,289664
02000de0,00000002,000ffffe,290059
02000c6c,00000006,000ffffd,290261
02000c88,00000002,000ffffe,290628
02000c9c,00000002,000ffffe,290814
02000d34,00000003,000ffffe,291148
02000ee4,00000007,000ffffd,291319
02000e54,00000002,000ffffe,291398
02000ecc,00000002,000ffffe,291712
02000ebc,00000002,000ffffe,292109
02000e34,00000002,000ffffe,292308
02000cf8,00000003,000ffffe,292409
02000d98,00000002,000ffffe,292698
02000c3c,00000002,000ffffe,293083
02000c9c,00000002,000ffffe,293276
02000cf0,00000003,000ffffd,293374
02000d08,00000002,000ffffd,293422
02000c08,00000001,000ffffd,293446
02000c9c,00000002,000ffffe,293460
02000d34,00000003,000ffffe,293472
02000d04,0000002e,00080190,293511
02000d14,00000002,000ffffe,293745
02000cd4,00000002,000ffffe,294154
02000dd4,00000002,000ffffe,294359
02000c30,00000005,000ffffd,294465
02000c74,00000002,000ffffe,294514
02000c04,00000006,0008028e,294784
02000ecc,00000002,000ffffe,295185
02000e84,00000002,000ffffe,295388
02000ee4,00000007,000ffffd,295495
02000e34,00000002,000ffffe,295781
02000ee4,00000007,000ffffd,295932
02000bcc,00000002,000ffffd,296272
02000d84,0000000f,0008028f,296458
02000d44,0000000b,0008038f,296541
02000d2c,00000003,000ffffd,296577
02000c74,00000002,000ffffe,296838
02000bf4,00000004,000ffffe,297243
02000cc8,0000002e,00080190,297487
02000d08,00000002,000ffffd,297816
02000d34,00000003,000ffffe,298004
02000d48,00000002,000ffffd,298097
02000d2c,00000003,000ffffd,298417
02000c04,00000006,00080292,298580
02000f00,00000001,000ffffe,298927
02000e9c,00000002,000ffffe,299376
02000f00,00000001,000ffffe,299839
02000bcc,00000002,000ffffd,300344
02000d54,00000002,000ffffe,300836
02000c54,00000002,000ffffe,301322
02000bd4,00000002,000ffffe,302047
02000dbc,00000002,000ffffe,302408
02000d90,00000002,000ffffd,302589
02000ebc,00000002,000ffffe,302680
02000f0c,00000001,000ffffe,302725
02000efc,0000000b,00080095,302998
02000d84,000004ba,00080294,303013
02000ef0,00000002,000ffffe,303121
02000ebc,00000002,000ffffe,303459
02000d88,00000001,000ffffd,303899
02000d14,00000002,000ffffe,304121
02000bcc,00000002,000ffffd,304232
02000c48,00000028,00080297,304326
02000bec,00000003,000ffffd,304557
02000dbc,00000002,000ffffe,304962
02000c3c,00000002,000ffffe,305437
02000c94,0000002e,000005f1,305719
02000c30,00000005,000ffffd,306037
02000c04,00000006,00080299,306218
02000e54,00000002,000ffffe,306544
02000e54,00000002,000ffffe,306981
02000ecc,00000002,000ffffe,307200
02000e9c,00000002,000ffffe,307310
02000d90,00000002,000ffffd,307605
02000bd4,00000002,000ffffe,307753
02000d04,0000002e,0008019e,308143
02000c48,00000019,0008029b,308567
02000bf4,00000004,000ffffe,308769
02000cf0,00000003,000ffffd,308880
02000dd4,00000002,000ffffe,309175
02000c94,0000002e,000005f1,309607
02000cf0,00000003,000ffffd,310030
02000e84,00000002,000ffffe,310534
02000ecc,00000002,000ffffe,310787
02000e84,00000002,000ffffe,310914
02000ee4,00000007,000ffffd,310983
02000e34,00000002,000ffffe,311250
02000c9c,00000002,000ffffe,311658
02000d74,00000004,000ffffe,312136
02000d98,00000002,000ffffe,312644
02000d14,00000002,000ffffe,313139
02000de0,00000002,000ffffe,313387
02000dc8,00000023,000803a1,313784
02000e4c,00000004,000ffffd,314175
02000efc,0000000b,0008009f,314633
02000ee4,00000007,000ffffd,314855
02000dd4,00000002,000ffffe,315203
02000d88,00000001,000ffffd,315379
02000d6c,00000003,000ffffd,315470
02000d54,00000002,000ffffe,315514
02000c3c,00000002,000ffffe,315537
02000cc8,0000002e,000801a2,315593
02000cf0,00000003,000ffffd,315828
02000cbc,00000002,000ffffe,316238
02000dcc,00000001,000ffffe,316443
02000bf4,00000004,000ffffe,316821
02000c18,00000002,000ffffe,317007
02000cb4,00000004,000ffffd,317343
02000dd8,00000002,000ffffd,317780
02000ee4,00000007,000ffffd,318005
02000efc,0000000b,000800a3,318391
02000eb4,00000004,000ffffd,318815
02000d14,00000002,000ffffe,319029
02000db0,00000005,000ffffd,319412
02000c3c,00000002,000ffffe,319839
02000c04,00000006,000802a7,320298
02000bec,00000003,000ffffd,320523
02000d74,00000004,000ffffe,320878
02000d90,00000002,000ffffd,321293
02000c88,00000002,000ffffe,321502
02000d34,00000003,000ffffe,321608
02000ebc,00000002,000ffffe,321660
02000f0c,00000001,000ffffe,321686
02000ee4,00000007,000ffffd,321706
02000e94,00000008,000800a7,321986
02000ef0,00000002,000ffffe,322120
02000ef0,00000002,000ffffe,322462
02000c80,0000002e,000801a5,322949
02000c18,00000002,000ffffe,323127
02000cd4,00000002,000ffffe,323510
02000d44,0000000b,000803aa,323711
02000dd8,00000002,000ffffd,324038
02000cf8,00000003,000ffffe,324479
02000cf8,00000003,000ffffe,324939
02000ee4,00000007,000ffffd,325445
02000ebc,00000002,000ffffe,325931
02000eb4,00000004,000ffffd,326179
02000b90,00000002,000ffffd,326540
02000d88,00000001,000ffffd,326721
02000de0,00000002,000ffffe,327053
02000d14,00000002,000ffffe,327219
02000d2c,00000003,000ffffd,327543
02000c10,00000002,000ffffd,327704
02000c08,00000001,000ffffd,328024
02000d2c,00000003,000ffffd,328187
02000c54,00000002,000ffffe,328308
02000c94,0000002e,000005f1,328311
02000d6c,00000003,000ffffd,328330
02000dd8,00000002,000ffffd,328340
02000c04,00000006,000802af,328350
02000bf4,00000004,000ffffe,328623
02000bf4,00000004,000ffffe,328761
02000cd4,00000002,000ffffe,329100
02000ebc,00000002,000ffffe,329271
02000e4c,00000004,000ffffd,329359
02000ecc,00000002,000ffffe,329672
02000f0c,00000001,000ffffe,329829
02000e9c,00000002,000ffffe,330181
02000c6c,00000006,000ffffd,330361
02000cb4,00000004,000ffffd,330687
02000dc8,00000023,000803b1,331154
02000db0,00000005,000ffffd,331582
02000d74,00000004,000ffffe,332082
02000c3c,00000002,000ffffe,332331
02000dd4,00000002,000ffffe,332457
02000cf8,00000003,000ffffe,332761
02000d98,00000002,000ffffe,332912
02000ee4,00000007,000ffffd,333265
02000e60,00000013,000802b1,333723
02000d34,00000003,000ffffe,334170
02000d48,00000002,000ffffd,334401
02000cb4,00000004,000ffffd,334759
02000cf0,00000003,000ffffd,335176
02000c54,00000002,000ffffe,335624
02000c18,00000002,000ffffe,335849
02000d2c,00000003,000ffffd,335963
02000db0,00000005,000ffffd,336022
02000cd4,00000002,000ffffe,336048
02000d90,00000002,000ffffd,336063
02000de0,00000002,000ffffe,336071
02000de0,00000002,000ffffe,336347
02000dc8,00000023,000803b7,336790
02000e4c,00000004,000ffffd,337236
02000ecc,00000002,000ffffe,337473
02000f0c,00000001,000ffffe,337592
02000ef0,00000002,000ffffe,337893
02000d04,0000002e,000801bc,338327
02000d54,00000002,000ffffe,338750
02000d88,00000001,000ffffd,338983
02000d04,0000002e,000801bd,339385
02000cbc,00000002,000ffffe,339520
02000c9c,00000002,000ffffe,339610
02000c6c,00000006,000ffffd,339931
02000d74,00000004,000ffffe,340088
02000cd4,00000002,000ffffe,340166
02000c54,00000002,000ffffe,340478
02000f00,00000001,000ffffe,340873
02000ec8,00000013,000803b9,341361
02000d14,00000002,000ffffe,341851
02000c08,00000001,000ffffd,342104
02000c04,00000006,000802bc,342476
02000c04,00000006,000802bd,342660
02000c74,00000002,000ffffe,342988
02000d98,00000002,000ffffe,343426
02000d90,00000002,000ffffd,343885
02000d90,00000002,000ffffd,344115
02000e84,00000002,000ffffe,344470
02000ee4,00000007,000ffffd,344653
02000e34,00000002,000ffffe,344977
02000ee4,00000007,000ffffd,345147
02000e4c,00000004,000ffffd,345227
02000e7c,00000004,000ffffd,345269
02000bcc,00000002,000ffffd,345528
